Country,Most people can be trusted,Can't be too careful,No answer,Don't know
TOTAL,24.3,71.7,0.3,3.8
Albania,24.3,65.8,0,9.9
Azerbaijan,19.4,75.2,0,5.3
Argentina,17.1,80.4,0,2.5
Australia,39.4,59.4,0,1.1
Bangladesh,20.5,77.4,0,2.2
Armenia,23.5,71.7,0,4.8
Bulgaria,23.7,59.1,0,17.2
Belarus,23,72.5,0,4.5
Chile,21.4,76.2,0,2.4
China,50.4,45.9,0,3.7
Taiwan,36.9,59.7,0.6,2.7
Colombia,10.7,88.5,0,0.7
Croatia,22.8,68.1,0,9
Czech Rep.,27.2,68.2,4.6,0
Dominican Rep.,25.2,70,0,4.8
El Salvador,14.1,82.4,0,3.5
Estonia,21.1,76.8,0,2.2
Finland,47.9,50.3,0,1.8
Georgia,17.7,76.8,0,5.5
Germany,32.1,64.4,0,3.5
Hungary,22.5,76.3,0,1.2
India,32.8,53.9,0,13.3
Japan,39.8,54.2,0,6.1
South Korea,30.3,69.6,0,0.2
Latvia,23.9,72.8,0,3.3
Lithuania,21.3,75.9,0,2.8
Mexico,29.4,65,0.1,5.5
Moldova,21.8,76.5,0,1.6
New Zealand,47.5,49.3,1.9,1.3
Nigeria,16.4,76,7.4,0.2
Norway,64.8,34.4,0,0.8
Pakistan,20.4,78.7,0,0.9
Peru,4.9,92.2,0,2.9
Philippines,5.5,93.8,0,0.8
Poland,16.9,77.5,0,5.6
Puerto Rico,5.9,92.4,1,0.6
Romania,17.9,77.9,0,4.2
Russia,23.2,73.8,0,2.9
Slovakia,25.8,69.5,0,4.7
Slovenia,15.3,83.1,0,1.6
South Africa,17.6,78.9,0,3.6
Spain,28.7,67.7,0,3.6
Sweden,56.6,38.3,0,5.2
Switzerland,37.8,54.5,0,7.6
Turkey,6.5,93,0,0.6
Ukraine,28.8,64.1,0,7.1
Macedonia,7.5,84.3,0,8.1
United Kingdom,30.4,67.6,0,1.9
United States,35,63.1,0,1.9
Uruguay,21.6,76.2,0,2.2
Venezuela,13.3,83.7,0,3
Serbia,28.4,67,0,4.5
Montenegro,30.4,63.7,0,5.8
Bosnia,24.8,70,0,5.2