Country,Very happy,Rather happy,Not very happy,Not at all happy,Others,Average
TOTAL,32.40,51.10,12.80,2.90,0.90,78.08
Algeria,17.60,57.90,15.20,3.80,5.50,70.95
Azerbaijan,27.20,53.40,16.80,2.60,0.00,76.30
Argentina,33.30,53.10,11.60,1.00,1.00,79.43
Australia,34.90,57.70,6.20,0.50,0.70,81.58
Bahrain,21.80,50.80,20.40,6.60,0.30,71.83
Armenia,31.20,50.80,12.00,5.10,0.90,76.80
Brazil,35.20,56.80,7.20,0.80,0.10,81.63
Belarus,10.60,53.10,27.30,3.50,5.50,66.33
Chile,24.40,60.10,14.40,0.80,0.30,76.95
China,15.70,68.80,13.30,1.10,1.20,74.53
Taiwan,26.00,63.90,7.80,1.30,1.00,78.40
Colombia,56.50,35.00,7.90,0.50,0.10,86.85
Cyprus,25.90,55.80,14.40,3.50,0.40,75.93
Ecuador,57.70,35.30,6.20,0.70,0.00,87.45
Estonia,12.70,64.00,19.90,1.90,1.50,71.50
Georgia,21.50,48.10,25.30,5.10,0.10,71.53
Palestine,10.30,64.10,19.70,5.50,0.40,69.70
Germany,23.10,60.90,13.40,1.50,1.20,76.15
Ghana,51.00,29.80,15.90,3.30,0.00,82.13
Hong Kong,23.40,65.70,9.30,1.40,0.20,77.73
India,37.40,50.00,10.80,1.40,0.30,80.73
Iraq,10.50,57.50,26.30,4.80,0.90,68.20
Japan,32.30,54.20,9.40,1.00,3.20,78.70
Kazakhstan,31.20,57.30,11.10,0.40,0.00,79.83
Jordan,20.80,65.00,9.80,4.50,0.00,75.58
South Korea,15.20,74.80,9.20,0.70,0.10,76.10
Kuwait,41.30,50.30,6.40,0.90,1.00,82.70
Kyrgyzstan,36.20,59.70,3.70,0.30,0.10,82.93
Lebanon,17.90,60.40,19.00,2.20,0.50,73.38
Libya,38.50,49.00,8.70,2.90,0.90,80.55
Malaysia,56.50,39.50,3.90,0.00,0.00,88.08
Mexico,67.50,26.80,5.30,0.40,0.00,90.35
Morocco,21.00,57.30,15.80,5.60,0.30,73.35
Netherlands,31.90,60.50,6.00,0.60,0.90,80.65
New Zealand,33.70,58.70,4.30,0.70,2.60,80.70
Nigeria,55.60,29.10,11.60,3.70,0.00,84.15
Pakistan,45.60,39.10,10.90,4.20,0.20,81.48
Peru,35.10,40.90,22.40,0.90,0.70,77.38
Philippines,49.60,39.80,9.60,1.10,0.00,84.53
Poland,22.20,70.40,5.30,0.50,1.50,78.15
Qatar,56.40,41.60,1.70,0.30,0.00,88.53
Romania,13.60,55.40,26.40,4.00,0.60,69.50
Russia,14.80,58.50,20.70,1.80,4.20,70.53
Rwanda,40.60,49.80,8.50,1.00,0.00,82.45
Singapore,39.10,53.90,6.50,0.50,0.00,82.90
Slovenia,19.50,63.80,14.20,1.80,0.80,75.10
South Africa,39.30,37.10,17.70,5.60,0.30,77.45
Zimbabwe,39.40,39.50,18.70,2.50,0.00,79.00
Spain,15.50,70.90,12.20,1.10,0.30,75.13
Sweden,40.50,54.10,4.90,0.40,0.20,83.68
Thailand,39.70,53.30,5.30,1.60,0.00,82.73
Trinidad and Tobago,54.20,33.80,11.10,0.90,0.00,85.33
Tunisia,16.70,62.60,15.80,4.70,0.20,72.78
Turkey,37.50,46.30,11.90,3.80,0.50,79.25
Ukraine,16.10,52.00,22.60,4.20,5.00,68.70
Egypt,5.30,20.70,30.10,44.00,0.00,46.88
United States,36.10,53.50,8.80,1.20,0.50,81.05
Uruguay,34.20,51.80,11.40,2.10,0.50,79.40
Uzbekistan,64.50,31.50,3.30,0.20,0.50,89.95
Yemen,17.90,54.20,24.40,3.50,0.00,71.63